MsgID.LOCAL_VELOCITY,3608.2150000,0.0043260,0.0077521,0.0060442
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982866,37.7923542,3.5190000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,-0.0200000,0.2500000
MsgID.LOCAL_POSITION,3608.4650000,-14.0250559,-74.0748444,-3.5195758
MsgID.LOCAL_VELOCITY,3608.4650000,0.1298436,-0.0257285,0.2534758
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982880,37.7923542,3.5000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3608.7150000,-14.0294409,-74.1954727,-3.5000844
MsgID.LOCAL_VELOCITY,3608.7150000,-0.0006634,0.0042763,0.0099977
MsgID.GLOBAL_POSITION,0.0000000,-122.3982883,37.7923533,3.5150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3608.9650000,-14.1244192,-74.2300720,-3.5152712
MsgID.LOCAL_VELOCITY,3608.9650000,-0.0039747,0.0063674,0.0094060
MsgID.GLOBAL_POSITION,0.0000000,-122.3982865,37.7923525,3.5360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3609.2160000,-14.2160997,-74.0686722,-3.5368576
MsgID.LOCAL_VELOCITY,3609.2160000,0.0038176,-0.0004590,-0.0031951
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982852,37.7923530,3.5670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3609.4660000,-14.1608267,-73.9466171,-3.5671778
MsgID.LOCAL_VELOCITY,3609.4660000,0.0024013,0.0014133,0.0001432
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982868,37.7923536,3.5790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3609.7170000,-14.0932207,-74.0907288,-3.5790164
MsgID.LOCAL_VELOCITY,3609.7170000,0.0000488,0.0093439,0.0133794
MsgID.GLOBAL_POSITION,0.0000000,-122.3982887,37.7923533,3.5730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3609.9670000,-14.1258202,-74.2598801,-3.5737190
MsgID.LOCAL_VELOCITY,3609.9670000,-0.0000096,-0.0020150,-0.0050390
MsgID.GLOBAL_POSITION,0.0000000,-122.3982863,37.7923529,3.5490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0600000,0.1100000
MsgID.LOCAL_POSITION,3610.2170000,-14.1681929,-74.0513153,-3.5490332
MsgID.LOCAL_VELOCITY,3610.2170000,0.0026062,0.0666439,0.1164134
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982873,37.7923543,3.5200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3610.4670000,-14.0166025,-74.1372223,-3.5200284
MsgID.LOCAL_VELOCITY,3610.4670000,0.0017516,0.0048973,0.0165830
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982888,37.7923533,3.4860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3610.7170000,-14.1279440,-74.2672195,-3.4867795
MsgID.LOCAL_VELOCITY,3610.7170000,-0.0075867,0.0058055,0.0148230
MsgID.GLOBAL_POSITION,0.0000000,-122.3982868,37.7923541,3.4360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3610.9670000,-14.0393639,-74.0961914,-3.4361005
MsgID.LOCAL_VELOCITY,3610.9670000,-0.0059835,0.0060846,0.0085303
MsgID.GLOBAL_POSITION,0.0000000,-122.3982868,37.7923554,3.4070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3611.2170000,-13.8921709,-74.0966415,-3.4079494
MsgID.LOCAL_VELOCITY,3611.2170000,-0.0032132,0.0076398,0.0052207
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982877,37.7923544,3.3820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,3611.4680000,-14.0056276,-74.1717529,-3.3825853
MsgID.LOCAL_VELOCITY,3611.4680000,-0.0038167,0.0055851,0.0214726
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982870,37.7923542,3.3410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3611.7180000,-14.0200386,-74.1064835,-3.3416901
MsgID.LOCAL_VELOCITY,3611.7180000,0.0022404,0.0040947,0.0054642
MsgID.GLOBAL_POSITION,0.0000000,-122.3982855,37.7923548,3.3270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3611.9680000,-13.9555864,-73.9758224,-3.3271372
MsgID.LOCAL_VELOCITY,3611.9680000,0.0011421,-0.0026635,-0.0047530
MsgID.GLOBAL_POSITION,0.0000000,-122.3982881,37.7923548,3.3280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-0.0100000,0.2500000
MsgID.LOCAL_POSITION,3612.2190000,-13.9561577,-74.2089996,-3.3288481
MsgID.LOCAL_VELOCITY,3612.2190000,0.0513899,-0.0104719,0.2591675
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982873,37.7923551,3.3340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3612.4690000,-13.9239445,-74.1334229,-3.3349252
MsgID.LOCAL_VELOCITY,3612.4690000,0.0061019,-0.0009875,0.0066944
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,3612.7200000,-13.8928652,-73.9807892,-3.3190854
MsgID.LOCAL_VELOCITY,3612.7200000,-0.0011757,0.0083172,0.1365622
MsgID.GLOBAL_POSITION,0.0000000,-122.3982855,37.7923554,3.3190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,3612.9700000,-14.0727091,-74.1012650,-3.3447061
MsgID.LOCAL_VELOCITY,3612.9700000,-0.0091623,0.0090902,0.0127838
MsgID.GLOBAL_POSITION,0.0000000,-122.3982869,37.7923538,3.3440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3613.2210000,-14.1648836,-74.2620316,-3.3403652
MsgID.LOCAL_VELOCITY,3613.2210000,-0.0073170,0.0053611,0.0192179
MsgID.GLOBAL_POSITION,0.0000000,-122.3982887,37.7923529,3.3400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982877,37.7923545,3.3490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3613.4710000,-13.9938774,-74.1733017,-3.3497953
MsgID.LOCAL_VELOCITY,3613.4710000,-0.0004438,0.0062183,0.0085355
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982870,37.7923552,3.3250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3613.7210000,-13.9158697,-74.1085739,-3.3257353
MsgID.LOCAL_VELOCITY,3613.7210000,0.0006748,-0.0031335,0.0005085
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923542,3.3380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3613.9720000,-14.0259781,-74.0862427,-3.3380697
MsgID.LOCAL_VELOCITY,3613.9720000,0.0060709,0.0091051,0.0057205
MsgID.GLOBAL_POSITION,0.0000000,-122.3982884,37.7923556,3.3470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3614.2220000,-13.8722477,-74.2353287,-3.3479474
MsgID.LOCAL_VELOCITY,3614.2220000,-0.0017987,-0.0017306,-0.0029654
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982879,37.7923552,3.3470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3614.4720000,-13.9149790,-74.1933823,-3.3479402
MsgID.LOCAL_VELOCITY,3614.4720000,-0.0032853,0.0053541,0.0088804
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982870,37.7923536,3.3290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3614.7230000,-14.0869675,-74.1091232,-3.3297558
MsgID.LOCAL_VELOCITY,3614.7230000,-0.0005474,0.0015862,0.0094031
MsgID.GLOBAL_POSITION,0.0000000,-122.3982870,37.7923537,3.3470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3614.9730000,-14.0775232,-74.1064682,-3.3470798
MsgID.LOCAL_VELOCITY,3614.9730000,0.0082443,0.0031654,0.0011897
MsgID.GLOBAL_POSITION,0.0000000,-122.3982857,37.7923542,3.3630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3615.2240000,-14.0243416,-73.9959106,-3.3634052
MsgID.LOCAL_VELOCITY,3615.2240000,0.0067694,0.0046054,0.0177772
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982857,37.7923540,3.3670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3615.4740000,-14.0464535,-73.9967422,-3.3677695
MsgID.LOCAL_VELOCITY,3615.4740000,-0.0061468,0.0045505,0.0192386
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982881,37.7923530,3.3890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3615.7250000,-14.1525583,-74.2058182,-3.3895628
MsgID.LOCAL_VELOCITY,3615.7250000,-0.0011328,0.0042541,0.0062613
MsgID.GLOBAL_POSITION,0.0000000,-122.3982873,37.7923547,3.4080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3615.9750000,-13.9700689,-74.1393890,-3.4082649
MsgID.LOCAL_VELOCITY,3615.9750000,-0.0065138,0.0041546,0.0141320
MsgID.GLOBAL_POSITION,0.0000000,-122.3982863,37.7923548,3.4120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3616.2250000,-13.9527864,-74.0509872,-3.4127700
MsgID.LOCAL_VELOCITY,3616.2250000,-0.0025813,0.0027683,0.0032461
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982875,37.7923528,3.4230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3616.4750000,-14.1748743,-74.1573792,-3.4237328
MsgID.LOCAL_VELOCITY,3616.4750000,-0.0078491,0.0064397,0.0164658
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982885,37.7923527,3.4270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3616.7250000,-14.1961622,-74.2441635,-3.4279556
MsgID.LOCAL_VELOCITY,3616.7250000,0.0001142,-0.0034893,-0.0030726
MsgID.GLOBAL_POSITION,0.0000000,-122.3982871,37.7923536,3.4230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3616.9750000,-14.0877686,-74.1169815,-3.4239466
MsgID.LOCAL_VELOCITY,3616.9750000,-0.0002664,0.0052709,0.0056982
MsgID.GLOBAL_POSITION,0.0000000,-122.3982869,37.7923546,3.4080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3617.2250000,-13.9835005,-74.1045609,-3.4083409
MsgID.LOCAL_VELOCITY,3617.2250000,0.0003179,0.0063700,0.0059650
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923540,3.3840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3617.4750000,-14.0476999,-74.0820770,-3.3849950
MsgID.LOCAL_VELOCITY,3617.4750000,0.0119514,0.0023119,0.0079261
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982872,37.7923553,3.3470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3617.7250000,-13.9035864,-74.1257858,-3.3474381
MsgID.LOCAL_VELOCITY,3617.7250000,-0.0024385,0.0053428,0.0022874
MsgID.GLOBAL_POSITION,0.0000000,-122.3982886,37.7923548,3.3000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0800000,-0.0200000,0.2400000
MsgID.LOCAL_POSITION,3617.9760000,-13.9547749,-74.2565536,-3.3001676
MsgID.LOCAL_VELOCITY,3617.9760000,0.0862345,-0.0209540,0.2406329
MsgID.GLOBAL_POSITION,0.0000000,-122.3982877,37.7923532,3.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3618.2270000,-14.1395502,-74.1744232,-3.2356429
MsgID.LOCAL_VELOCITY,3618.2270000,-0.0005541,-0.0041536,-0.0005025
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982873,37.7923550,3.1570000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0500000,0.1600000
MsgID.LOCAL_POSITION,3618.4770000,-13.9371576,-74.1387405,-3.1579649
MsgID.LOCAL_VELOCITY,3618.4770000,-0.0182218,0.0543504,0.1682174
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982869,37.7923557,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,3618.7270000,-13.8620081,-74.1019440,-3.0820253
MsgID.LOCAL_VELOCITY,3618.7270000,-0.0056840,0.0054761,0.0346168
MsgID.GLOBAL_POSITION,0.0000000,-122.3982852,37.7923555,3.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3618.9770000,-13.8795319,-73.9504166,-3.0310066
MsgID.LOCAL_VELOCITY,3618.9770000,-0.0046632,0.0080725,0.0070444
MsgID.GLOBAL_POSITION,0.0000000,-122.3982875,37.7923538,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3619.2270000,-14.0652819,-74.1523666,-3.0121768
MsgID.LOCAL_VELOCITY,3619.2270000,-0.0078704,0.0050368,0.0117531
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982873,37.7923535,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3619.4780000,-14.1004658,-74.1401138,-3.0133679
MsgID.LOCAL_VELOCITY,3619.4780000,0.0038244,0.0043647,0.0212651
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982855,37.7923537,3.0320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3619.7280000,-14.0802269,-73.9727097,-3.0328572
MsgID.LOCAL_VELOCITY,3619.7280000,0.0009762,0.0016604,0.0060085
MsgID.GLOBAL_POSITION,0.0000000,-122.3982882,37.7923540,3.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3619.9780000,-14.0425119,-74.2196503,-3.0536551
MsgID.LOCAL_VELOCITY,3619.9780000,-0.0027365,-0.0016607,0.0090851
MsgID.GLOBAL_POSITION,0.0000000,-122.3982874,37.7923555,3.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3620.2280000,-13.8819780,-74.1423187,-3.0874205
MsgID.LOCAL_VELOCITY,3620.2280000,0.0005865,0.0017327,0.0072701
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923557,3.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-0.0100000,0.2200000
MsgID.LOCAL_POSITION,3620.4780000,-13.8589621,-74.0845337,-3.1288927
MsgID.LOCAL_VELOCITY,3620.4780000,0.1065196,-0.0174987,0.2272572
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982872,37.7923551,3.1650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,3620.7290000,-13.9284201,-74.1307068,-3.1652999
MsgID.LOCAL_VELOCITY,3620.7290000,-0.0079328,0.0062058,0.0264262
MsgID.GLOBAL_POSITION,0.0000000,-122.3982854,37.7923532,3.1970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3620.9790000,-14.1338797,-73.9702301,-3.1972079
MsgID.LOCAL_VELOCITY,3620.9790000,0.0054762,0.0035683,-0.0004604
MsgID.GLOBAL_POSITION,0.0000000,-122.3982859,37.7923547,3.1880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,3621.2290000,-13.9661713,-74.0124969,-3.1880491
MsgID.LOCAL_VELOCITY,3621.2290000,-0.0102592,0.0042636,0.0212032
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982877,37.7923553,3.1870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3621.4790000,-13.8965874,-74.1724854,-3.1877229
MsgID.LOCAL_VELOCITY,3621.4790000,0.0022849,0.0071265,0.0165463
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982881,37.7923540,3.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-0.0500000,0.4300000
MsgID.LOCAL_POSITION,3621.7290000,-14.0495310,-74.2038727,-3.1449242
MsgID.LOCAL_VELOCITY,3621.7290000,0.1119624,-0.0533640,0.4371024
MsgID.GLOBAL_POSITION,0.0000000,-122.3982855,37.7923542,3.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3621.9790000,-14.0216637,-73.9796982,-3.0877943
MsgID.LOCAL_VELOCITY,3621.9790000,-0.0082564,0.0047453,0.0115034
MsgID.GLOBAL_POSITION,0.0000000,-122.3982853,37.7923543,3.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,3622.2290000,-14.0143042,-73.9625549,-3.0419223
MsgID.LOCAL_VELOCITY,3622.2290000,-0.0008448,0.0061774,0.0280576
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982847,37.7923531,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3622.4810000,-14.1510239,-73.9019699,-3.0047631
MsgID.LOCAL_VELOCITY,3622.4810000,-0.0007417,0.0019201,-0.0009419
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982850,37.7923541,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3622.7310000,-14.0385761,-73.9309540,-2.9825006
MsgID.LOCAL_VELOCITY,3622.7310000,-0.0024101,0.0018098,0.0049625
MsgID.GLOBAL_POSITION,0.0000000,-122.3982853,37.7923535,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3622.9820000,-14.1013889,-73.9593964,-2.9757276
MsgID.LOCAL_VELOCITY,3622.9820000,-0.0022885,0.0056808,0.0066998
MsgID.GLOBAL_POSITION,0.0000000,-122.3982862,37.7923537,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3623.2320000,-14.0801458,-74.0378342,-2.9879408
MsgID.LOCAL_VELOCITY,3623.2320000,0.0008780,0.0001454,0.0028232
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982885,37.7923554,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3623.4830000,-13.8915815,-74.2410889,-2.9992034
MsgID.LOCAL_VELOCITY,3623.4830000,-0.0010022,0.0070486,0.0034342
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982882,37.7923546,3.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3623.7330000,-13.9845028,-74.2159348,-3.0340252
MsgID.LOCAL_VELOCITY,3623.7330000,0.0001111,0.0033927,0.0065733
MsgID.GLOBAL_POSITION,0.0000000,-122.3982869,37.7923542,3.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3623.9830000,-14.0191107,-74.0983734,-3.0651112
MsgID.LOCAL_VELOCITY,3623.9830000,-0.0001964,0.0074373,0.0099343
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923542,3.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3624.2330000,-14.0196619,-74.0854111,-3.0985360
MsgID.LOCAL_VELOCITY,3624.2330000,-0.0018939,-0.0016417,-0.0037927
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982866,37.7923539,3.1220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3624.4830000,-14.0571070,-74.0716858,-3.1227672
MsgID.LOCAL_VELOCITY,3624.4830000,0.0026078,0.0079758,0.0061128
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982850,37.7923533,3.1380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3624.7330000,-14.1195040,-73.9348297,-3.1386387
MsgID.LOCAL_VELOCITY,3624.7330000,-0.0009377,-0.0002097,0.0061726
MsgID.GLOBAL_POSITION,0.0000000,-122.3982850,37.7923529,3.1410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3624.9840000,-14.1662254,-73.9315186,-3.1419947
MsgID.LOCAL_VELOCITY,3624.9840000,0.0048808,-0.0022505,0.0010786
MsgID.GLOBAL_POSITION,0.0000000,-122.3982873,37.7923543,3.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3625.2340000,-14.0152998,-74.1408081,-3.1324334
MsgID.LOCAL_VELOCITY,3625.2340000,0.0022154,0.0014363,0.0039844
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923544,3.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0400000,0.1500000
MsgID.LOCAL_POSITION,3625.4840000,-14.0018282,-74.0798492,-3.0941389
MsgID.LOCAL_VELOCITY,3625.4840000,0.0241592,0.0499119,0.1568662
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982863,37.7923543,3.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3625.7350000,-14.0185757,-74.0480423,-3.0609808
MsgID.LOCAL_VELOCITY,3625.7350000,0.0000060,0.0059645,-0.0029316
MsgID.LOCAL_POSITION,3625.9850000,-14.0061741,-74.0821075,-3.0270643
MsgID.LOCAL_VELOCITY,3625.9850000,0.0019661,0.0029904,0.0102203
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923544,3.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923555,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3626.2350000,-13.8806591,-74.0814438,-2.9846315
MsgID.LOCAL_VELOCITY,3626.2350000,-0.0008943,0.0067399,0.0070787
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3982867,37.7923548,2.9450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3626.4860000,-13.9583387,-74.0800323,-2.9452550
MsgID.LOCAL_VELOCITY,3626.4860000,-0.0067891,0.0006726,-0.0010305
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982866,37.7923538,2.9330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,3626.7370000,-14.0737820,-74.0778275,-2.9334695
MsgID.LOCAL_VELOCITY,3626.7370000,0.0035330,0.0037245,0.0193424
MsgID.GLOBAL_POSITION,0.0000000,-122.3982863,37.7923538,2.9320000
